crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Wheat,Clay Soil,Maturation,89,41,32,0
Wheat,Clay Soil,Maturation,90,42,29,0
Wheat,Clay Soil,Maturation,91,43,26,0
Wheat,Clay Soil,Maturation,92,44,23,0
Wheat,Clay Soil,Maturation,93,45,20,0
Wheat,Clay Soil,Maturation,94,46,17,0
Wheat,Clay Soil,Maturation,95,25,80,0
Wheat,Clay Soil,Maturation,96,26,77.5,0
Wheat,Clay Soil,Maturation,97,27,75,0
Wheat,Clay Soil,Maturation,98,28,72.5,0
Wheat,Clay Soil,Maturation,99,29,70,0
Wheat,Clay Soil,Maturation,100,30,67.5,0
Wheat,Clay Soil,Harvest,1,31,65,1
Wheat,Clay Soil,Harvest,2,32,62.5,1
Wheat,Clay Soil,Harvest,3,33,60,1
Wheat,Clay Soil,Harvest,4,34,57.5,1
Wheat,Clay Soil,Harvest,5,35,55,1
Wheat,Clay Soil,Harvest,6,36,52.5,1
Wheat,Clay Soil,Harvest,7,37,50,1
Wheat,Clay Soil,Harvest,8,38,47.5,1
Wheat,Clay Soil,Harvest,9,39,45,1
Wheat,Clay Soil,Harvest,10,40,42.5,1
Wheat,Clay Soil,Harvest,11,41,40,1
Wheat,Clay Soil,Harvest,12,42,37.5,1
Wheat,Clay Soil,Harvest,13,43,35,1
Wheat,Clay Soil,Harvest,14,44,32.5,1
Wheat,Clay Soil,Harvest,15,45,30,1
Wheat,Clay Soil,Harvest,16,46,27.5,1
Wheat,Clay Soil,Harvest,17,25,80,1
Wheat,Clay Soil,Harvest,18,26,77.3,1
Wheat,Clay Soil,Harvest,19,27,74.6,1
Wheat,Clay Soil,Harvest,20,28,71.9,1
Wheat,Clay Soil,Harvest,21,29,69.2,1
Wheat,Clay Soil,Harvest,22,30,66.5,1
Wheat,Clay Soil,Harvest,23,31,63.8,1
Wheat,Clay Soil,Harvest,24,32,61.1,1
Wheat,Clay Soil,Harvest,25,33,58.4,1
Wheat,Clay Soil,Harvest,26,34,55.7,1
Wheat,Clay Soil,Harvest,27,35,53,1
Wheat,Clay Soil,Harvest,28,36,50.3,1
Wheat,Clay Soil,Harvest,29,37,47.6,1
Wheat,Clay Soil,Harvest,30,38,44.9,1
Wheat,Clay Soil,Harvest,31,39,42.2,1
Wheat,Clay Soil,Harvest,32,40,39.5,1
Wheat,Clay Soil,Harvest,33,41,36.8,1
Wheat,Clay Soil,Harvest,34,42,34.1,1
Wheat,Clay Soil,Harvest,35,43,31.4,1
Wheat,Clay Soil,Harvest,36,44,28.7,1
Wheat,Clay Soil,Harvest,37,45,26,1
Wheat,Clay Soil,Harvest,38,46,23.3,1
Wheat,Clay Soil,Harvest,39,25,80,1
Wheat,Clay Soil,Harvest,40,26,77,1
Wheat,Clay Soil,Harvest,41,27,74,1
Wheat,Clay Soil,Harvest,42,28,71,1
Wheat,Clay Soil,Harvest,43,29,68,1
Wheat,Clay Soil,Harvest,44,30,65,1
Wheat,Clay Soil,Harvest,45,31,62,1
Wheat,Clay Soil,Harvest,46,32,59,1
Wheat,Clay Soil,Harvest,47,33,56,1
Wheat,Clay Soil,Harvest,48,34,53,1
Wheat,Clay Soil,Harvest,49,35,50,1
Wheat,Clay Soil,Harvest,50,36,47,1
Wheat,Clay Soil,Harvest,51,37,44,1
Wheat,Clay Soil,Harvest,52,38,41,1
Wheat,Clay Soil,Harvest,53,39,38,1
Wheat,Clay Soil,Harvest,54,40,35,1
Wheat,Clay Soil,Harvest,55,41,32,1
Wheat,Clay Soil,Harvest,56,42,29,1
Wheat,Clay Soil,Harvest,57,43,26,1
Wheat,Clay Soil,Harvest,58,44,23,1
Wheat,Clay Soil,Harvest,59,45,20,1
Wheat,Clay Soil,Harvest,60,46,17,2
Wheat,Clay Soil,Harvest,61,25,80,2
Wheat,Clay Soil,Harvest,62,26,77.5,2
Wheat,Clay Soil,Harvest,63,27,75,2
Wheat,Clay Soil,Harvest,64,28,72.5,2
Wheat,Clay Soil,Harvest,65,29,70,2
Wheat,Clay Soil,Harvest,66,30,67.5,2
Wheat,Clay Soil,Harvest,67,31,65,2
Wheat,Clay Soil,Harvest,68,32,62.5,2
Wheat,Clay Soil,Harvest,69,33,60,2
Wheat,Clay Soil,Harvest,70,34,57.5,2
Wheat,Clay Soil,Harvest,71,35,55,0
Wheat,Clay Soil,Harvest,72,36,52.5,0
Wheat,Clay Soil,Harvest,73,37,50,0
Wheat,Clay Soil,Harvest,74,38,47.5,0
Wheat,Clay Soil,Harvest,75,39,45,0
Wheat,Clay Soil,Harvest,76,40,42.5,0
Wheat,Clay Soil,Harvest,77,41,40,0
Wheat,Clay Soil,Harvest,78,42,37.5,0
Wheat,Clay Soil,Harvest,79,43,35,0
Wheat,Clay Soil,Harvest,80,44,32.5,0
Wheat,Clay Soil,Harvest,81,45,30,0
Wheat,Clay Soil,Harvest,82,46,27.5,0
Wheat,Clay Soil,Harvest,83,25,80,0
Wheat,Clay Soil,Harvest,84,26,77.3,0
Wheat,Clay Soil,Harvest,85,27,74.6,0
Wheat,Clay Soil,Harvest,86,28,71.9,0
Wheat,Clay Soil,Harvest,87,29,69.2,0
Wheat,Clay Soil,Harvest,88,30,66.5,0
Wheat,Clay Soil,Harvest,89,31,63.8,0
Wheat,Clay Soil,Harvest,90,32,61.1,0
Wheat,Clay Soil,Harvest,91,33,58.4,0
Wheat,Clay Soil,Harvest,92,34,55.7,0
Wheat,Clay Soil,Harvest,93,35,53,0
Wheat,Clay Soil,Harvest,94,36,50.3,0
Wheat,Clay Soil,Harvest,95,37,47.6,0
Wheat,Clay Soil,Harvest,96,38,44.9,0
Wheat,Clay Soil,Harvest,97,39,42.2,0
Wheat,Clay Soil,Harvest,98,40,39.5,0
Wheat,Clay Soil,Harvest,99,41,36.8,0
Wheat,Clay Soil,Harvest,100,42,34.1,0
Wheat,Black Soil,Germination,1,24,80,0
Wheat,Black Soil,Germination,2,23,81,0
Wheat,Black Soil,Germination,3,22,82,0
Wheat,Black Soil,Germination,4,21,83,0
Wheat,Black Soil,Germination,5,20,84,0
Wheat,Black Soil,Germination,6,19,85,0
Wheat,Black Soil,Germination,7,18,86,0
Wheat,Black Soil,Germination,8,17,87,0
Wheat,Black Soil,Germination,9,16,88,0
Wheat,Black Soil,Germination,10,15,89,0
Wheat,Black Soil,Germination,11,14,90,0
Wheat,Black Soil,Germination,12,13,91,0
Wheat,Black Soil,Germination,13,24,80,0
Wheat,Black Soil,Germination,14,23,81,0
Wheat,Black Soil,Germination,15,22,82,0
Wheat,Black Soil,Germination,16,21,83,0
Wheat,Black Soil,Germination,17,20,84,0
Wheat,Black Soil,Germination,18,19,85,0
Wheat,Black Soil,Germination,19,18,86,0
Wheat,Black Soil,Germination,20,17,87,0
Wheat,Black Soil,Germination,21,16,88,0
Wheat,Black Soil,Germination,22,15,89,0
Wheat,Black Soil,Germination,23,14,90,0
Wheat,Black Soil,Germination,24,13,91,0
Wheat,Black Soil,Germination,25,24,80,0
Wheat,Black Soil,Germination,26,23,81,0
Wheat,Black Soil,Germination,27,22,82,0
Wheat,Black Soil,Germination,28,21,83,0
Wheat,Black Soil,Germination,29,20,84,0
Wheat,Black Soil,Germination,30,19,85,0
Wheat,Black Soil,Seedling Stage,1,24,80,0
Wheat,Black Soil,Seedling Stage,2,23,81,0
Wheat,Black Soil,Seedling Stage,3,22,82,0
Wheat,Black Soil,Seedling Stage,4,21,83,0
Wheat,Black Soil,Seedling Stage,5,20,84,0
Wheat,Black Soil,Seedling Stage,6,19,85,0
Wheat,Black Soil,Seedling Stage,7,18,86,0
Wheat,Black Soil,Seedling Stage,8,17,87,0
Wheat,Black Soil,Seedling Stage,9,16,88,0
Wheat,Black Soil,Seedling Stage,10,15,89,0
Wheat,Black Soil,Seedling Stage,11,14,90,0
Wheat,Black Soil,Seedling Stage,12,13,91,0
Wheat,Black Soil,Seedling Stage,13,24,80,0
Wheat,Black Soil,Seedling Stage,14,23,81,0
Wheat,Black Soil,Seedling Stage,15,22,82,0
Wheat,Black Soil,Seedling Stage,16,21,83,0
Wheat,Black Soil,Seedling Stage,17,20,84,0
Wheat,Black Soil,Seedling Stage,18,19,85,0
Wheat,Black Soil,Seedling Stage,19,18,86,0
Wheat,Black Soil,Seedling Stage,20,17,87,0
Wheat,Black Soil,Seedling Stage,21,16,88,0
Wheat,Black Soil,Seedling Stage,22,15,89,0
Wheat,Black Soil,Seedling Stage,23,14,90,0
Wheat,Black Soil,Seedling Stage,24,13,91,0
Wheat,Black Soil,Seedling Stage,25,24,80,0
Wheat,Black Soil,Seedling Stage,26,23,81,0
Wheat,Black Soil,Seedling Stage,27,22,82,0
Wheat,Black Soil,Seedling Stage,28,21,83,0
Wheat,Black Soil,Seedling Stage,29,20,84,0
Wheat,Black Soil,Seedling Stage,30,19,85,0
Wheat,Black Soil,Seedling Stage,31,18,86,0
Wheat,Black Soil,Seedling Stage,32,17,87,0
Wheat,Black Soil,Seedling Stage,33,16,88,0
Wheat,Black Soil,Seedling Stage,34,15,89,0
Wheat,Black Soil,Seedling Stage,35,14,90,0
Wheat,Black Soil,Seedling Stage,36,13,91,0
Wheat,Black Soil,Seedling Stage,37,24,80,0
Wheat,Black Soil,Seedling Stage,38,23,81,0
Wheat,Black Soil,Seedling Stage,39,22,82,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,1,24,80,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,2,23,81,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,3,22,82,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,4,21,83,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,5,20,84,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,6,19,85,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,7,18,86,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,8,17,87,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,9,16,88,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,10,15,89,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,11,14,90,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,12,13,91,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,13,24,80,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,14,23,81,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,15,22,82,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,16,21,83,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,17,20,84,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,18,19,85,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,19,18,86,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,20,17,87,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,21,16,88,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,22,15,89,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,23,14,90,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,24,13,91,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,25,24,80,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,26,23,81,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,27,22,82,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,28,21,83,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,29,20,84,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,30,19,85,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,31,18,86,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,32,17,87,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,33,16,88,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,34,15,89,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,35,14,90,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,36,13,91,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,37,24,80,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,38,23,81,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,39,22,82,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,40,21,83,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,41,20,84,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,42,19,85,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,43,18,86,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,44,17,87,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,45,16,88,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,46,15,89,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,47,14,90,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,48,13,91,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,49,24,80,0
Wheat,Black Soil,Flowering,1,24,80,0
Wheat,Black Soil,Flowering,2,23,81,0
Wheat,Black Soil,Flowering,3,22,82,0
Wheat,Black Soil,Flowering,4,21,83,0
Wheat,Black Soil,Flowering,5,20,84,0
Wheat,Black Soil,Flowering,6,19,85,0
Wheat,Black Soil,Flowering,7,18,86,0
Wheat,Black Soil,Flowering,8,17,87,0
Wheat,Black Soil,Flowering,9,16,88,0
Wheat,Black Soil,Flowering,10,15,89,0
Wheat,Black Soil,Flowering,11,14,90,0
Wheat,Black Soil,Flowering,12,13,91,0
Wheat,Black Soil,Flowering,13,24,80,0
Wheat,Black Soil,Flowering,14,23,81,0
Wheat,Black Soil,Flowering,15,22,82,0
Wheat,Black Soil,Flowering,16,21,83,0
Wheat,Black Soil,Flowering,17,20,84,0
Wheat,Black Soil,Flowering,18,19,85,0
Wheat,Black Soil,Flowering,19,18,86,0
Wheat,Black Soil,Flowering,20,17,87,0
Wheat,Black Soil,Flowering,21,16,88,0
Wheat,Black Soil,Flowering,22,15,89,0
Wheat,Black Soil,Flowering,23,14,90,0
Wheat,Black Soil,Flowering,24,13,91,0
Wheat,Black Soil,Flowering,25,24,80,0
Wheat,Black Soil,Flowering,26,23,81,0
Wheat,Black Soil,Flowering,27,22,82,0
Wheat,Black Soil,Flowering,28,21,83,0
Wheat,Black Soil,Flowering,29,20,84,0
Wheat,Black Soil,Flowering,30,19,85,0
Wheat,Black Soil,Flowering,31,18,86,0
Wheat,Black Soil,Flowering,32,17,87,0
Wheat,Black Soil,Flowering,33,16,88,0
Wheat,Black Soil,Flowering,34,15,89,0
Wheat,Black Soil,Flowering,35,14,90,0
Wheat,Black Soil,Flowering,36,13,91,0
Wheat,Black Soil,Flowering,37,24,80,0
Wheat,Black Soil,Flowering,38,23,81,0
Wheat,Black Soil,Flowering,39,22,82,0
Wheat,Black Soil,Flowering,40,21,83,0
Wheat,Black Soil,Flowering,41,20,84,0
Wheat,Black Soil,Flowering,42,19,85,0
Wheat,Black Soil,Flowering,43,18,86,0
Wheat,Black Soil,Flowering,44,17,87,0
Wheat,Black Soil,Flowering,45,16,88,0
Wheat,Black Soil,Flowering,46,15,89,0
Wheat,Black Soil,Flowering,47,14,90,0
Wheat,Black Soil,Flowering,48,13,91,0
Wheat,Black Soil,Flowering,49,24,80,0
Wheat,Black Soil,Flowering,50,23,81,0
Wheat,Black Soil,Flowering,51,22,82,0
Wheat,Black Soil,Flowering,52,21,83,0
Wheat,Black Soil,Flowering,53,20,84,0
Wheat,Black Soil,Flowering,54,19,85,0
Wheat,Black Soil,Flowering,55,18,86,0
Wheat,Black Soil,Flowering,56,17,87,0
Wheat,Black Soil,Flowering,57,16,88,0
Wheat,Black Soil,Flowering,58,15,89,0
Wheat,Black Soil,Flowering,59,14,90,0
Wheat,Black Soil,Pollination,1,24,80,0
Wheat,Black Soil,Pollination,2,23,81,0
Wheat,Black Soil,Pollination,3,22,82,0
Wheat,Black Soil,Pollination,4,21,83,0
Wheat,Black Soil,Pollination,5,20,84,0
Wheat,Black Soil,Pollination,6,19,85,0
Wheat,Black Soil,Pollination,7,18,86,0
Wheat,Black Soil,Pollination,8,17,87,0
Wheat,Black Soil,Pollination,9,16,88,0
Wheat,Black Soil,Pollination,10,15,89,0
Wheat,Black Soil,Pollination,11,14,90,0
Wheat,Black Soil,Pollination,12,13,91,0
Wheat,Black Soil,Pollination,13,24,80,0
Wheat,Black Soil,Pollination,14,23,81,0
Wheat,Black Soil,Pollination,15,22,82,0
Wheat,Black Soil,Pollination,16,21,83,0
Wheat,Black Soil,Pollination,17,20,84,0
Wheat,Black Soil,Pollination,18,19,85,0
Wheat,Black Soil,Pollination,19,18,86,0
Wheat,Black Soil,Pollination,20,17,87,0
Wheat,Black Soil,Pollination,21,16,88,0
Wheat,Black Soil,Pollination,22,15,89,0
Wheat,Black Soil,Pollination,23,14,90,0
Wheat,Black Soil,Pollination,24,13,91,0
Wheat,Black Soil,Pollination,25,24,80,0
Wheat,Black Soil,Pollination,26,23,81,0
Wheat,Black Soil,Pollination,27,22,82,0
Wheat,Black Soil,Pollination,28,21,83,0
Wheat,Black Soil,Pollination,29,20,84,0
Wheat,Black Soil,Pollination,30,19,85,0
Wheat,Black Soil,Pollination,31,18,86,0
Wheat,Black Soil,Pollination,32,17,87,0
Wheat,Black Soil,Pollination,33,16,88,0
Wheat,Black Soil,Pollination,34,15,89,0
Wheat,Black Soil,Pollination,35,14,90,0
Wheat,Black Soil,Pollination,36,13,91,0
Wheat,Black Soil,Pollination,37,24,80,0
Wheat,Black Soil,Pollination,38,23,81,0
Wheat,Black Soil,Pollination,39,22,82,0
Wheat,Black Soil,Pollination,40,21,83,0
Wheat,Black Soil,Pollination,41,20,84,0
Wheat,Black Soil,Pollination,42,19,85,0
Wheat,Black Soil,Pollination,43,18,86,0
Wheat,Black Soil,Pollination,44,17,87,0
Wheat,Black Soil,Pollination,45,16,88,0
Wheat,Black Soil,Pollination,46,15,89,0
Wheat,Black Soil,Pollination,47,14,90,0
Wheat,Black Soil,Pollination,48,13,91,0
Wheat,Black Soil,Pollination,49,24,80,0
Wheat,Black Soil,Pollination,50,23,81,0
Wheat,Black Soil,Pollination,51,22,82,0
Wheat,Black Soil,Pollination,52,21,83,0
Wheat,Black Soil,Pollination,53,20,84,0
Wheat,Black Soil,Pollination,54,19,85,0
Wheat,Black Soil,Pollination,55,18,86,0
Wheat,Black Soil,Pollination,56,17,87,0
Wheat,Black Soil,Pollination,57,16,88,0
Wheat,Black Soil,Pollination,58,15,89,0
Wheat,Black Soil,Pollination,59,14,90,0
Wheat,Black Soil,Pollination,60,13,91,0
Wheat,Black Soil,Pollination,61,24,80,0
Wheat,Black Soil,Pollination,62,23,81,0
Wheat,Black Soil,Pollination,63,22,82,0
Wheat,Black Soil,Pollination,64,21,83,0
Wheat,Black Soil,Pollination,65,20,84,0
Wheat,Black Soil,Pollination,66,19,85,0
Wheat,Black Soil,Pollination,67,18,86,0
Wheat,Black Soil,Pollination,68,17,87,0
Wheat,Black Soil,Pollination,69,16,88,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,1,24,80,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,2,23,81,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,3,22,82,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,4,21,83,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,5,20,84,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,6,19,85,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,7,18,86,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,8,17,87,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,9,16,88,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,10,15,89,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,11,14,90,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,12,13,91,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,13,24,80,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,14,23,81,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,15,22,82,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,16,21,83,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,17,20,84,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,18,19,85,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,19,18,86,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,20,17,87,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,21,16,88,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,22,15,89,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,23,14,90,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,24,13,91,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,25,24,80,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,26,23,81,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,27,22,82,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,28,21,83,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,29,20,84,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,30,19,85,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,31,18,86,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,32,17,87,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,33,16,88,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,34,15,89,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,35,14,90,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,36,13,91,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,37,24,80,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,38,23,81,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,39,22,82,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,40,21,83,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,41,20,84,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,42,19,85,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,43,18,86,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,44,17,87,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,45,16,88,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,46,15,89,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,47,14,90,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,48,13,91,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,49,24,80,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,50,23,81,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,51,22,82,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,52,21,83,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,53,20,84,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,54,19,85,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,55,18,86,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,56,17,87,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,57,16,88,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,58,15,89,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,59,14,90,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,60,13,91,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,61,24,80,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,62,23,81,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,63,22,82,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,64,21,83,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,65,20,84,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,66,19,85,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,67,18,86,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,68,17,87,0
Wheat,Black Soil,Fruit/Grain/Bulb Formation,69,16,88,0
Wheat,Black Soil,Maturation,1,24,80,0
Wheat,Black Soil,Maturation,2,23,81,0
Wheat,Black Soil,Maturation,3,22,82,0
Wheat,Black Soil,Maturation,4,21,83,0
Wheat,Black Soil,Maturation,5,20,84,0
Wheat,Black Soil,Maturation,6,19,85,0
Wheat,Black Soil,Maturation,7,18,86,0
Wheat,Black Soil,Maturation,8,17,87,0
Wheat,Black Soil,Maturation,9,16,88,0
Wheat,Black Soil,Maturation,10,15,89,0
Wheat,Black Soil,Maturation,11,14,90,0
Wheat,Black Soil,Maturation,12,13,91,0
Wheat,Black Soil,Maturation,13,24,80,0
Wheat,Black Soil,Maturation,14,23,81,0
Wheat,Black Soil,Maturation,15,22,82,0
Wheat,Black Soil,Maturation,16,21,83,0
Wheat,Black Soil,Maturation,17,20,84,0
Wheat,Black Soil,Maturation,18,19,85,0
Wheat,Black Soil,Maturation,19,18,86,0
Wheat,Black Soil,Maturation,20,17,87,0
Wheat,Black Soil,Maturation,21,16,88,0
Wheat,Black Soil,Maturation,22,15,89,0
Wheat,Black Soil,Maturation,23,14,90,0
Wheat,Black Soil,Maturation,24,13,91,0
Wheat,Black Soil,Maturation,25,24,80,0
Wheat,Black Soil,Maturation,26,23,81,0
Wheat,Black Soil,Maturation,27,22,82,0
Wheat,Black Soil,Maturation,28,21,83,0
Wheat,Black Soil,Maturation,29,20,84,0
Wheat,Black Soil,Maturation,30,19,85,0
Wheat,Black Soil,Maturation,31,18,86,0
Wheat,Black Soil,Maturation,32,17,87,0
Wheat,Black Soil,Maturation,33,16,88,0
Wheat,Black Soil,Maturation,34,15,89,0
Wheat,Black Soil,Maturation,35,14,90,0
Wheat,Black Soil,Maturation,36,13,91,0
Wheat,Black Soil,Maturation,37,24,80,0
Wheat,Black Soil,Maturation,38,23,81,0
Wheat,Black Soil,Maturation,39,22,82,0
Wheat,Black Soil,Maturation,40,21,83,0
Wheat,Black Soil,Maturation,41,20,84,0
Wheat,Black Soil,Maturation,42,19,85,0
Wheat,Black Soil,Maturation,43,18,86,0
Wheat,Black Soil,Maturation,44,17,87,0
Wheat,Black Soil,Maturation,45,16,88,0
Wheat,Black Soil,Maturation,46,15,89,0
Wheat,Black Soil,Maturation,47,14,90,0
Wheat,Black Soil,Maturation,48,13,91,0
Wheat,Black Soil,Maturation,49,24,80,0
Wheat,Black Soil,Maturation,50,23,81,0
Wheat,Black Soil,Maturation,51,22,82,0
Wheat,Black Soil,Maturation,52,21,83,0
Wheat,Black Soil,Maturation,53,20,84,0
Wheat,Black Soil,Maturation,54,19,85,0
Wheat,Black Soil,Maturation,55,18,86,0
Wheat,Black Soil,Maturation,56,17,87,0
Wheat,Black Soil,Maturation,57,16,88,0
Wheat,Black Soil,Maturation,58,15,89,0
Wheat,Black Soil,Maturation,59,14,90,0
Wheat,Black Soil,Maturation,60,13,91,0
Wheat,Black Soil,Maturation,61,24,80,0
Wheat,Black Soil,Maturation,62,23,81,0
Wheat,Black Soil,Maturation,63,22,82,0
Wheat,Black Soil,Maturation,64,21,83,0
Wheat,Black Soil,Maturation,65,20,84,0
Wheat,Black Soil,Maturation,66,19,85,0
Wheat,Black Soil,Maturation,67,18,86,0
Wheat,Black Soil,Maturation,68,17,87,0
Wheat,Black Soil,Maturation,69,16,88,0
Wheat,Black Soil,Harvest,1,24,80,0
Wheat,Black Soil,Harvest,2,23,81,0
Wheat,Black Soil,Harvest,3,22,82,0
Wheat,Black Soil,Harvest,4,21,83,0
Wheat,Black Soil,Harvest,5,20,84,0
Wheat,Black Soil,Harvest,6,19,85,0
Wheat,Black Soil,Harvest,7,18,86,0
Wheat,Black Soil,Harvest,8,17,87,0
Wheat,Black Soil,Harvest,9,16,88,0
